username,course_id,grade
boyerda,MinesTelecom/04018/session01,0.0
elhajar,MinesTelecom/04017/session01,0.0
kmohamedamine,MinesTelecom/04017/session01,0.0
kmohamedamine,MinesTelecom/04018/session01,0.0
kmohamedamine,MinesTelecom/04021S02/session02,0.0
wassim_ibrahim,MinesTelecom/04017/session01,0.91
wassim_ibrahim,MinesTelecom/04018/session01,0.0
acretet,MinesTelecom/04017/session01,0.96
acretet,MinesTelecom/04018/session01,0.13
lpennamen,MinesTelecom/04017/session01,0.0
lpennamen,MinesTelecom/04018/session01,0.0
chare11,MinesTelecom/04017/session01,0.11
chare11,MinesTelecom/04021/session01,0.0
chare11,course-v1:MinesTelecom+04018+session03,1.0
Eric48,MinesTelecom/04017/session01,0.0
Eric48,MinesTelecom/04018/session01,0.0
Eric48,MinesTelecom/04021/session01,0.0
phautefeuille,MinesTelecom/04017/session01,0.33
phautefeuille,MinesTelecom/04018/session01,0.0
IbrahimAlghafet,MinesTelecom/04017/session01,0.0
Loriane_S,MinesTelecom/04017/session01,0.0
Hamoudbenany1,MinesTelecom/04017/session01,0.0
Hamoudbenany1,MinesTelecom/04018/session01,0.0
Hamoudbenany1,course-v1:MinesTelecom+04017+session03,0.0
Hamoudbenany1,course-v1:MinesTelecom+04021+session03,0.0
Hamoudbenany1,course-v1:MinesTelecom+04018+session03,0.0
Hamoudbenany1,CNAM/01002S04/session04,0.0
Hamoudbenany1,course-v1:MinesTelecom+04026+session02,0.0
Hamoudbenany1,course-v1:MinesTelecom+04021+session04,0.0
Hamoudbenany1,course-v1:MinesTelecom+04017+session04,0.0
Hamoudbenany1,course-v1:MinesTelecom+04021+session05,0.0
Hamoudbenany1,course-v1:MinesTelecom+04026+session03,0.0
hamidbejaia,MinesTelecom/04017/session01,0.29
hamidbejaia,MinesTelecom/04018/session01,0.0
levolleyeur,MinesTelecom/04017/session01,0.0
levolleyeur,MinesTelecom/04018/session01,0.0
Fiela,MinesTelecom/04017/session01,0.0
Fiela,MinesTelecom/04021/session01,0.0
Fiela,course-v1:MinesTelecom+04026+session02,0.0
tobalkamal,MinesTelecom/04017/session01,0.0
tobalkamal,MinesTelecom/04018/session01,0.0
tobalkamal,MinesTelecom/04021/session01,0.0
tobalkamal,MinesTelecom/04018S02/session02,0.0
tobalkamal,MinesTelecom/04021S02/session02,0.0
asinus,MinesTelecom/04017/session01,0.0
asinus,MinesTelecom/04018/session01,0.0
asinus,MinesTelecom/04021/session01,0.0
asinus,course-v1:MinesTelecom+04026+session03,0.65
mic_k974,MinesTelecom/04017/session01,0.69
roldysage,MinesTelecom/04017/session01,0.0
Sokzk,MinesTelecom/04017/session01,0.11
hsx,MinesTelecom/04017/session01,0.98
hsx,MinesTelecom/04018/session01,0.88
yoyojames,MinesTelecom/04017/session01,0.38
yoyojames,MinesTelecom/04018/session01,0.0
yoyojames,course-v1:MinesTelecom+04021+session03,0.0
haidarknightfury,MinesTelecom/04017/session01,0.0
TechnoSeb,MinesTelecom/04017/session01,0.11
iPhil_good,MinesTelecom/04017/session01,0.64
iPhil_good,MinesTelecom/04018/session01,0.0
Chormand,MinesTelecom/04017/session01,0.0
Chormand,MinesTelecom/04018/session01,0.0
gpiani,MinesTelecom/04017/session01,0.53
gpiani,MinesTelecom/04018/session01,0.33
Sandah,MinesTelecom/04017/session01,0.76
Sandah,MinesTelecom/04018/session01,0.0
Sandah,MinesTelecom/04018S02/session02,0.0
Sandah,CNAM/01002S04/session04,0.0
trolando,MinesTelecom/04017/session01,0.96
trolando,MinesTelecom/04018/session01,0.0
ktalbi,MinesTelecom/04017/session01,0.22
ktalbi,MinesTelecom/04018/session01,0.13
ktalbi,MinesTelecom/04021/session01,0.0
BaptisteLa,MinesTelecom/04017/session01,0.0
benoitneuts,MinesTelecom/04017/session01,0.0
SenZuStorM,MinesTelecom/04017/session01,0.87
Bricoltout,MinesTelecom/04017/session01,0.78
Bricoltout,MinesTelecom/04018/session01,0.0
Bricoltout,course-v1:MinesTelecom+04021+session03,0.77
Christophe_Dc,MinesTelecom/04017/session01,0.0
tawfiq,MinesTelecom/04017/session01,1.0
tawfiq,MinesTelecom/04018/session01,0.55
thomas-JACQUES,MinesTelecom/04017/session01,0.0
feifeiRo,MinesTelecom/04017/session01,0.0
feifeiRo,MinesTelecom/04018/session01,0.0
unkangourou,MinesTelecom/04017/session01,0.0
Einstein88,MinesTelecom/04017/session01,0.93
Einstein88,MinesTelecom/04018/session01,0.03
Einstein88,MinesTelecom/04018S02/session02,0.0
Einstein88,MinesTelecom/04021/session01,0.0
Einstein88,MinesTelecom/04021S02/session02,0.0
Einstein88,course-v1:MinesTelecom+04021+session03,0.15
Einstein88,course-v1:MinesTelecom+04018+session03,0.0
Fristotd,MinesTelecom/04017/session01,0.0
OlivierGasquet,MinesTelecom/04017/session01,0.0
Stefsg,MinesTelecom/04017/session01,0.89
Stefsg,MinesTelecom/04018/session01,0.87
Stefsg,MinesTelecom/04021/session01,0.88
lucosumer,MinesTelecom/04017/session01,0.91
lucosumer,MinesTelecom/04018/session01,0.39
lucosumer,MinesTelecom/04018S02/session02,0.0
jmesureur,MinesTelecom/04017/session01,0.0
hajarfg,MinesTelecom/04017/session01,0.0
Ybedouret,MinesTelecom/04017/session01,0.0
matLA,MinesTelecom/04017/session01,0.0
azzeddine,MinesTelecom/04017/session01,0.0
azzeddine,course-v1:MinesTelecom+04021+session03,0.0
azzeddine,course-v1:MinesTelecom+04017+session03,0.0
azzeddine,course-v1:MinesTelecom+04018+session03,0.0
horus42,MinesTelecom/04017/session01,0.0
jpbabou,MinesTelecom/04017/session01,0.0
jpbabou,MinesTelecom/04018/session01,0.0
jacera,MinesTelecom/04017/session01,1.0
jacera,MinesTelecom/04018/session01,0.71
jacera,course-v1:MinesTelecom+04026+session03,0.0
chankim,MinesTelecom/04017/session01,0.0
chankim,MinesTelecom/04021S02/session02,0.0
0ZACK0,MinesTelecom/04017/session01,0.0
jesstark,MinesTelecom/04017/session01,0.0
Vitalis,MinesTelecom/04017/session01,0.0
Vitalis,MinesTelecom/04018/session01,0.0
Vitalis,course-v1:MinesTelecom+04021+session03,0.27
Vitalis,course-v1:MinesTelecom+04018+session03,0.0
Faysmation1,MinesTelecom/04017/session01,0.0
Faysmation1,course-v1:MinesTelecom+04026+session02,0.0
mohamedVI,MinesTelecom/04017/session01,0.22
mohamedVI,MinesTelecom/04018/session01,0.0
Souslouf,MinesTelecom/04017/session01,0.0
Souslouf,MinesTelecom/04018/session01,0.0
Souslouf,CNAM/01002S04/session04,0.0
Souslouf,course-v1:MinesTelecom+04026+session02,0.0
amine207,MinesTelecom/04017/session01,0.0
Blraa,MinesTelecom/04017/session01,0.96
Blraa,MinesTelecom/04018/session01,0.0
efalco,MinesTelecom/04017/session01,0.0
nnorca,MinesTelecom/04017/session01,0.33
WassimMaaroufiemsi,MinesTelecom/04017/session01,0.0
Waismaan,MinesTelecom/04017/session01,0.0
medRida,MinesTelecom/04017/session01,0.0
dhaferzahrouni,MinesTelecom/04017/session01,0.18
CedricCad,MinesTelecom/04017/session01,0.98
CedricCad,MinesTelecom/04018/session01,0.92
CedricCad,MinesTelecom/04021/session01,0.15
FabriceI73,MinesTelecom/04017/session01,0.0
FabriceI73,MinesTelecom/04018/session01,0.0
FabriceI73,MinesTelecom/04018S02/session02,0.0
agosmail,MinesTelecom/04017/session01,0.0
sefossifuoco,MinesTelecom/04017/session01,0.62
sefossifuoco,MinesTelecom/04018/session01,0.0
Abdalexis,MinesTelecom/04017/session01,0.0
OMARBZ,MinesTelecom/04017/session01,0.0
joddou,MinesTelecom/04017/session01,0.33
joddou,MinesTelecom/04018/session01,0.0
joddou,MinesTelecom/04021/session01,0.54
RAIDER,MinesTelecom/04017/session01,0.0
Magil93,MinesTelecom/04017/session01,0.11
Magil93,MinesTelecom/04018/session01,0.0
yannickgueguen,MinesTelecom/04017/session01,0.0
yannickgueguen,MinesTelecom/04018/session01,0.0
yannickgueguen,MinesTelecom/04021/session01,0.12
yannickgueguen,MinesTelecom/04021S02/session02,0.0
yannickgueguen,course-v1:MinesTelecom+04017+session03,0.0
yannickgueguen,course-v1:MinesTelecom+04021+session03,0.0
yannickgueguen,course-v1:MinesTelecom+04018+session03,0.0
yannickgueguen,CNAM/01002S04/session04,0.0
yannickgueguen,course-v1:MinesTelecom+04026+session02,0.0
yannickgueguen,course-v1:MinesTelecom+04021+session04,0.0
vulcom,MinesTelecom/04017/session01,0.0
vulcom,MinesTelecom/04018/session01,0.0
flignieres,MinesTelecom/04017/session01,0.11
flignieres,MinesTelecom/04018/session01,0.0
flignieres,MinesTelecom/04021/session01,0.0
JeromeF,MinesTelecom/04017/session01,0.98
JeromeF,MinesTelecom/04018/session01,0.95
JeromeF,MinesTelecom/04021/session01,0.54
FredLeveugle,MinesTelecom/04017/session01,0.98
FredLeveugle,MinesTelecom/04018/session01,0.0
LucasGrimont,MinesTelecom/04017/session01,0.0
LucasGrimont,course-v1:MinesTelecom+04021+session03,0.0
LucasGrimont,course-v1:MinesTelecom+04026+session02,0.0
LucasGrimont,course-v1:MinesTelecom+04021+session04,0.0
LucasGrimont,course-v1:MinesTelecom+04017+session04,0.0
phlemaire,MinesTelecom/04017/session01,0.2
Sylvain_T,MinesTelecom/04017/session01,0.0
BISCOTTE1,MinesTelecom/04017/session01,0.0
ABECKERT,MinesTelecom/04017/session01,0.0
Sacafdb33,MinesTelecom/04017/session01,0.0
ihssandk,MinesTelecom/04017/session01,0.0
JPBob,MinesTelecom/04017/session01,0.0
exploring,MinesTelecom/04017/session01,0.0
victorc77,MinesTelecom/04017/session01,0.0
victorc77,MinesTelecom/04021S02/session02,0.0
victorc77,course-v1:MinesTelecom+04017+session03,0.0
victorc77,course-v1:MinesTelecom+04021+session03,0.0
victorc77,course-v1:MinesTelecom+04026+session02,0.0
victorc77,course-v1:MinesTelecom+04021+session04,0.0
victorc77,course-v1:MinesTelecom+04017+session04,0.0
NESSYOU,MinesTelecom/04017/session01,0.0
tvestiel,MinesTelecom/04017/session01,0.02
BernardMallet,MinesTelecom/04017/session01,0.0
BernardMallet,MinesTelecom/04018/session01,0.0
robwood,MinesTelecom/04017/session01,0.0
robwood,MinesTelecom/04018/session01,0.0
robwood,MinesTelecom/04018S02/session02,0.0
robwood,course-v1:MinesTelecom+04017+session04,0.0
MSauder,MinesTelecom/04017/session01,0.0
MSauder,MinesTelecom/04018/session01,0.0
logar,MinesTelecom/04017/session01,0.78
logar,MinesTelecom/04018/session01,0.13
jprol1,MinesTelecom/04017/session01,1.0
jprol1,MinesTelecom/04018/session01,0.0
ReRivo,MinesTelecom/04017/session01,0.98
ReRivo,MinesTelecom/04018/session01,1.0
BouSimo,MinesTelecom/04017/session01,0.33
BouSimo,MinesTelecom/04018/session01,0.48
BouSimo,MinesTelecom/04021/session01,0.0
bada509,MinesTelecom/04017/session01,0.09
sophielq,MinesTelecom/04017/session01,0.0
ybenaicha,MinesTelecom/04017/session01,0.56
ybenaicha,MinesTelecom/04018/session01,0.0
kamechnoue,MinesTelecom/04017/session01,0.0
kamechnoue,MinesTelecom/04018/session01,0.0
kamechnoue,MinesTelecom/04021/session01,0.0
kamechnoue,course-v1:MinesTelecom+04017+session03,0.0
kamechnoue,course-v1:MinesTelecom+04021+session03,0.0
kamechnoue,course-v1:MinesTelecom+04018+session03,0.0
kamechnoue,course-v1:MinesTelecom+04017+session04,0.0
lfieltoa,MinesTelecom/04017/session01,0.0
lfieltoa,MinesTelecom/04018/session01,0.0
lfieltoa,course-v1:MinesTelecom+04017+session03,0.95
lfieltoa,course-v1:MinesTelecom+04021+session03,0.12
lfieltoa,course-v1:MinesTelecom+04018+session03,0.0
nValmond,MinesTelecom/04017/session01,0.0
nValmond,course-v1:MinesTelecom+04018+session03,0.0
Elias87,MinesTelecom/04017/session01,0.0
Elias87,MinesTelecom/04018/session01,0.0
Elias87,MinesTelecom/04021/session01,0.0
Elias87,MinesTelecom/04021S02/session02,0.0
Elias87,CNAM/01002S04/session04,0.0
Elias87,course-v1:MinesTelecom+04026+session02,0.0
Elias87,course-v1:MinesTelecom+04021+session04,0.0
Elias87,course-v1:MinesTelecom+04017+session04,0.0
Elias87,course-v1:MinesTelecom+04021+session05,0.0
Elias87,course-v1:MinesTelecom+04026+session03,0.0
AlvoMelo,MinesTelecom/04017/session01,0.0
AlvoMelo,MinesTelecom/04018/session01,0.0
MrADN,MinesTelecom/04017/session01,0.0
mfof,MinesTelecom/04017/session01,0.09
mfof,course-v1:MinesTelecom+04026+session02,0.08
j_pelletier,MinesTelecom/04017/session01,0.33
j_pelletier,MinesTelecom/04018/session01,0.0
pchadefaux,MinesTelecom/04017/session01,0.96
pchadefaux,MinesTelecom/04018/session01,0.39
pchadefaux,course-v1:MinesTelecom+04021+session04,0.0
fg09,MinesTelecom/04017/session01,0.33
fg09,MinesTelecom/04018/session01,0.13
fg09,MinesTelecom/04021/session01,0.0
Lucenay,MinesTelecom/04017/session01,0.71
Lucenay,MinesTelecom/04018/session01,0.0
schwartzf,MinesTelecom/04017/session01,0.0
schwartzf,MinesTelecom/04018/session01,0.0
magglejordan,MinesTelecom/04017/session01,0.0
Physio-Extrem,MinesTelecom/04017/session01,0.24
Aoumous2015,MinesTelecom/04017/session01,0.11
Aoumous2015,MinesTelecom/04018/session01,0.0
Kmallet,MinesTelecom/04017/session01,0.0
YFenard,MinesTelecom/04017/session01,0.96
Tomette,MinesTelecom/04017/session01,0.11
Tomette,CNAM/01002S04/session04,0.0
Noca,MinesTelecom/04017/session01,0.0
Armel100,MinesTelecom/04017/session01,0.0
RM82,MinesTelecom/04017/session01,0.0
TOUHSSINE,MinesTelecom/04017/session01,0.0
TOUHSSINE,MinesTelecom/04018/session01,0.0
TOUHSSINE,course-v1:MinesTelecom+04021+session03,0.0
NBAtman,MinesTelecom/04017/session01,0.0
plmzod,MinesTelecom/04017/session01,0.98
Jihanebo,MinesTelecom/04017/session01,0.0
Jihanebo,MinesTelecom/04018/session01,0.0
jtheux,MinesTelecom/04017/session01,0.33
jtheux,MinesTelecom/04018/session01,0.13
jtheux,MinesTelecom/04021/session01,0.6
jtheux,course-v1:MinesTelecom+04021+session03,0.0
ppierre57,MinesTelecom/04017/session01,0.0
noa3eme,MinesTelecom/04017/session01,0.0
mermoz03,MinesTelecom/04017/session01,0.0
frabre,MinesTelecom/04017/session01,0.98
frabre,MinesTelecom/04018/session01,0.74
frabre,MinesTelecom/04021/session01,0.77
benoitd38,MinesTelecom/04017/session01,0.93
orl1289,MinesTelecom/04017/session01,0.11
Khalki,MinesTelecom/04017/session01,0.0
Khalki,MinesTelecom/04018/session01,0.0
evere,MinesTelecom/04017/session01,0.11
omardiouri,MinesTelecom/04017/session01,0.0
mostafazouhair,MinesTelecom/04017/session01,0.0
janusx21,MinesTelecom/04017/session01,0.0
janusx21,MinesTelecom/04021/session01,0.0
Regards_Lyon,MinesTelecom/04017/session01,0.0
GuyPAIRAULT,MinesTelecom/04017/session01,0.2
GuyPAIRAULT,course-v1:MinesTelecom+04017+session03,0.98
tgaumont,MinesTelecom/04017/session01,0.0
tgaumont,course-v1:MinesTelecom+04017+session04,0.13
Jdurand35,MinesTelecom/04017/session01,0.0
Jdurand35,MinesTelecom/04018/session01,0.0
Jdurand35,MinesTelecom/04018S02/session02,0.0
Jdurand35,MinesTelecom/04021S02/session02,0.0
Jdurand35,CNAM/01002S04/session04,0.0
Jdurand35,course-v1:MinesTelecom+04017+session04,0.0
almaghrby,MinesTelecom/04017/session01,0.0
khadijar,MinesTelecom/04017/session01,0.31
Aubinho,MinesTelecom/04017/session01,0.0
dlaporte,MinesTelecom/04017/session01,0.0
dlaporte,MinesTelecom/04018/session01,0.0
dlaporte,MinesTelecom/04021/session01,0.0
dlaporte,MinesTelecom/04018S02/session02,0.0
JohnDrak,MinesTelecom/04017/session01,0.0
JohnDrak,MinesTelecom/04018/session01,0.0
samtimtap,MinesTelecom/04017/session01,0.0
Rbezin,MinesTelecom/04017/session01,0.11
Dubitom,MinesTelecom/04017/session01,0.0
Chabaniyoussef1204,MinesTelecom/04017/session01,0.0
Chabaniyoussef1204,MinesTelecom/04021/session01,0.0
mustapha2016,MinesTelecom/04017/session01,0.0
AlainBarbossa,MinesTelecom/04017/session01,0.0
FAIVRE,MinesTelecom/04017/session01,0.0
FAIVRE,CNAM/01002S04/session04,0.93
avenir,MinesTelecom/04017/session01,0.0
lick,MinesTelecom/04017/session01,0.0
lick,MinesTelecom/04018/session01,0.0
lick,course-v1:MinesTelecom+04018+session03,0.0
lick,course-v1:MinesTelecom+04021+session05,0.0
lick,course-v1:MinesTelecom+04026+session03,0.0
Secif,MinesTelecom/04017/session01,0.0
Yassamine15,MinesTelecom/04017/session01,0.0
Yassamine15,MinesTelecom/04021S02/session02,0.0
KarlNavez,MinesTelecom/04017/session01,0.71
KarlNavez,MinesTelecom/04018/session01,0.0
KarlNavez,MinesTelecom/04021/session01,0.0
KarlNavez,MinesTelecom/04018S02/session02,0.0
KarlNavez,MinesTelecom/04021S02/session02,0.0
KarlNavez,course-v1:MinesTelecom+04021+session03,0.47
KarlNavez,course-v1:MinesTelecom+04018+session03,0.0
KarlNavez,course-v1:MinesTelecom+04026+session03,0.0
Frogyfrog,MinesTelecom/04017/session01,1.0
Frogyfrog,MinesTelecom/04018/session01,0.81
Frogyfrog,MinesTelecom/04021/session01,0.0
Frogyfrog,course-v1:MinesTelecom+04021+session03,0.59
andredre,MinesTelecom/04017/session01,0.0
andredre,MinesTelecom/04021S02/session02,0.0
peli1802,MinesTelecom/04017/session01,0.98
peli1802,MinesTelecom/04018/session01,0.25
Tolrach,MinesTelecom/04017/session01,0.0
IDALQDI,MinesTelecom/04017/session01,0.0
HunterBaka,MinesTelecom/04017/session01,0.0
HunterBaka,MinesTelecom/04018/session01,0.0
aminenfaoui,MinesTelecom/04017/session01,0.0
aminenfaoui,MinesTelecom/04021/session01,0.0
aminenfaoui,CNAM/01002S04/session04,0.0
Mery_t,MinesTelecom/04017/session01,0.0
Mery_t,MinesTelecom/04021/session01,0.0
Laurent60,MinesTelecom/04017/session01,0.0
Laurent60,course-v1:MinesTelecom+04026+session02,0.08
ebes,MinesTelecom/04017/session01,1.0
ebes,MinesTelecom/04018/session01,0.0
ebes,MinesTelecom/04021S02/session02,0.0
ebes,course-v1:MinesTelecom+04018+session03,0.0
fpnoel,MinesTelecom/04017/session01,0.98
fpnoel,MinesTelecom/04018/session01,0.98
fpnoel,MinesTelecom/04021/session01,0.6
fpnoel,course-v1:MinesTelecom+04017+session04,0.13
Atemi,MinesTelecom/04017/session01,0.11
Atemi,MinesTelecom/04018/session01,0.0
philippe_78,MinesTelecom/04017/session01,0.0
philippe_78,MinesTelecom/04018/session01,0.0
philippe_78,course-v1:MinesTelecom+04026+session02,0.0
philippe_78,course-v1:MinesTelecom+04021+session04,0.0
philippe_78,course-v1:MinesTelecom+04017+session04,0.0
SylvainDreh,MinesTelecom/04017/session01,0.93
SylvainDreh,MinesTelecom/04018/session01,0.23
SylvainDreh,MinesTelecom/04021/session01,0.57
NellySthal,MinesTelecom/04017/session01,0.98
NellySthal,MinesTelecom/04018/session01,0.23
Rachid19,MinesTelecom/04017/session01,0.0
NDufthir,MinesTelecom/04017/session01,0.38
NDufthir,course-v1:MinesTelecom+04021+session05,0.0
angel_vi,MinesTelecom/04017/session01,0.0
NMO,MinesTelecom/04017/session01,0.0
ZTalbi94,MinesTelecom/04017/session01,0.0
DanielK,MinesTelecom/04017/session01,0.0
DanielK,course-v1:MinesTelecom+04018+session03,0.0
DanielK,CNAM/01002S04/session04,0.0
DanielK,course-v1:MinesTelecom+04026+session02,0.0
DanielK,course-v1:MinesTelecom+04021+session04,0.0
DanielK,course-v1:MinesTelecom+04017+session04,0.0
Esami,MinesTelecom/04017/session01,0.51
Esami,MinesTelecom/04018/session01,0.0
BUGGMAN,MinesTelecom/04017/session01,0.93
BUGGMAN,MinesTelecom/04018/session01,1.0
BUGGMAN,MinesTelecom/04018S02/session02,0.0
BUGGMAN,MinesTelecom/04021/session01,0.94
BUGGMAN,MinesTelecom/04021S02/session02,0.0
delpizo,MinesTelecom/04017/session01,0.0
delpizo,MinesTelecom/04018/session01,0.0
delpizo,course-v1:MinesTelecom+04026+session03,0.0
philippemartinet,MinesTelecom/04017/session01,0.0
abb58,MinesTelecom/04017/session01,0.0
DariaArdant,MinesTelecom/04017/session01,0.29
Claire7751,MinesTelecom/04017/session01,0.0
Claire7751,MinesTelecom/04018/session01,0.0
fcostiou,MinesTelecom/04017/session01,0.0
Loumalard,MinesTelecom/04017/session01,0.0
OlivierFormateur,MinesTelecom/04017/session01,0.11
mflo,MinesTelecom/04017/session01,0.11
shunfuentes,MinesTelecom/04017/session01,0.33
shunfuentes,MinesTelecom/04018/session01,0.0
shunfuentes,MinesTelecom/04021/session01,0.0
shunfuentes,MinesTelecom/04021S02/session02,0.0
Skamifry,MinesTelecom/04017/session01,0.98
pdeloof,MinesTelecom/04017/session01,1.0
pdeloof,MinesTelecom/04018/session01,0.13
pdeloof,MinesTelecom/04021/session01,0.57
pdeloof,course-v1:MinesTelecom+04018+session03,0.0
pdeloof,CNAM/01002S04/session04,0.0
bone7817,MinesTelecom/04017/session01,0.0
laminedieye,MinesTelecom/04017/session01,0.0
laminedieye,MinesTelecom/04018/session01,0.0
JulienFAUJA,MinesTelecom/04017/session01,0.0
JulienFAUJA,MinesTelecom/04018/session01,0.0
JulienFAUJA,course-v1:MinesTelecom+04017+session03,0.0
JulienFAUJA,course-v1:MinesTelecom+04021+session03,0.0
JulienFAUJA,course-v1:MinesTelecom+04018+session03,0.0
JMB2Grenoble,MinesTelecom/04017/session01,0.98
Fredibi,MinesTelecom/04017/session01,0.87
Fredibi,MinesTelecom/04018/session01,0.42
Fredibi,MinesTelecom/04018S02/session02,0.83
Fredibi,MinesTelecom/04017S02/session02,0.0
Carambar63,MinesTelecom/04017/session01,0.42
Carambar63,MinesTelecom/04018/session01,0.23
fonzie,MinesTelecom/04017/session01,0.0
croux,MinesTelecom/04017/session01,1.0
croux,MinesTelecom/04018/session01,1.0
croux,MinesTelecom/04021/session01,0.0
Mahamahouachi,MinesTelecom/04017/session01,0.13
Drahul,MinesTelecom/04017/session01,0.0
salah123,MinesTelecom/04017/session01,0.0
benbadisbenbadis,MinesTelecom/04017/session01,0.0
mloureiro,MinesTelecom/04017/session01,0.0
yjacque,MinesTelecom/04017/session01,0.0
yjacque,MinesTelecom/04018/session01,0.0
